City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
beringovskiy,63.05,179.32,9.58,78,0,4.06,RU,1595453567
truro,50.27,-5.05,16.67,93,20,2.1,GB,1595453567
risor,58.72,9.23,13.33,77,0,5.06,NO,1595453567
san cristobal,7.77,-72.22,33.0,41,40,4.1,VE,1595453491
inhambane,-23.86,35.38,17.56,74,21,3.91,MZ,1595453568
bogorodskoye,56.55,37.88,10.6,90,23,2.98,RU,1595453568
robertsport,6.75,-11.37,24.65,90,99,4.62,LR,1595453568
point fortin,10.18,-61.68,29.44,69,72,4.93,TT,1595453356
gizo,-8.1,156.84,27.75,75,61,3.38,SB,1595453568
chapais,49.78,-74.85,22.0,60,75,7.2,CA,1595453489
kholtoson,50.3,103.31,13.42,91,100,1.59,RU,1595453569
breisach,48.03,7.58,23.33,52,1,4.1,DE,1595453569
port-gentil,-0.72,8.78,24.57,80,64,5.11,GA,1595453569
amudat,1.95,34.95,19.14,81,55,1.01,UG,1595453569
hobyo,5.35,48.53,24.92,77,18,12.24,SO,1595453569
waipawa,-41.41,175.52,13.0,54,0,5.7,NZ,1595453569
hun,29.13,15.95,22.64,59,0,2.69,LY,1595453570
ibra,22.69,58.53,26.21,75,82,4.15,OM,1595453570
ponta delgada,37.73,-25.67,21.0,64,40,1.0,PT,1595453556
chirongui,-12.93,45.15,25.0,61,82,6.7,YT,1595453570
erzin,36.96,36.2,27.78,87,1,0.96,TR,1595453570
ca mau,9.18,105.15,25.2,87,73,0.48,VN,1595453454
lakes entrance,-37.88,147.98,7.22,88,37,3.81,AU,1595453571
lazarev,52.23,141.51,12.08,93,100,2.45,RU,1595453571
rorvik,64.86,11.24,11.0,87,40,2.6,NO,1595453572
tazovskiy,67.47,78.7,6.81,80,0,6.55,RU,1595453572
porto franco,-6.34,-47.4,28.05,42,82,1.5,BR,1595453572
gamba,-2.65,10.0,21.16,88,6,2.11,GA,1595453572
tagusao,9.19,117.81,26.66,81,80,3.14,PH,1595453572
leh,34.17,77.58,12.02,41,72,3.11,IN,1595453573
bosconia,9.97,-73.88,30.2,68,100,2.42,CO,1595453573
abha,18.22,42.51,22.0,88,27,2.6,SA,1595453573
vardo,70.37,31.11,9.0,100,90,13.9,NO,1595453573
urbano santos,-3.21,-43.4,24.65,63,7,0.83,BR,1595453574
port lincoln,-34.73,135.87,9.06,84,1,4.21,AU,1595453574
huarmey,-10.07,-78.15,18.32,72,0,4.72,PE,1595453574
besleney,44.24,41.74,20.56,6,3,3.58,RU,1595453574
kamenka,51.32,42.77,18.33,81,0,4.02,RU,1595453575
doha,25.29,51.53,36.11,63,0,3.6,QA,1595453575
taksimo,56.34,114.88,14.68,81,100,0.74,RU,1595453575
neiafu,-18.65,-173.98,25.0,73,40,3.6,TO,1595453575
mugla,37.23,28.36,23.0,73,0,0.5,TR,1595453575
irtyshskiy,58.33,68.13,11.91,68,8,2.65,RU,1595453575
villamartin,36.86,-5.64,26.0,65,0,4.6,ES,1595453575
murashi,59.4,48.96,13.81,98,33,1.58,RU,1595453576
keuruu,62.27,24.7,13.33,87,90,5.7,FI,1595453576
nyurba,63.28,118.33,13.9,89,77,2.77,RU,1595453385
alyangula,-13.85,136.42,15.0,93,0,5.24,AU,1595453576
veraval,20.9,70.37,28.36,82,100,6.1,IN,1595453576
ayan,56.45,138.17,11.45,90,100,4.9,RU,1595453576
cam ranh,11.92,109.16,28.0,94,20,1.79,VN,1595453576
daru,-9.08,143.21,25.12,83,98,4.7,PG,1595453576
amahai,-3.33,128.92,24.76,85,51,3.35,ID,1595453577
panindicuaro,19.97,-101.77,17.0,100,90,4.1,MX,1595453577
victor harbor,-35.57,138.62,6.67,95,0,2.25,AU,1595453577
saint-raymond,45.47,-73.61,26.11,53,90,4.6,CA,1595453577
severo-yeniseyskiy,60.37,93.04,9.63,100,100,0.34,RU,1595453577
pangkalanbuun,-2.68,111.62,23.38,98,99,1.08,ID,1595453577
torbay,47.67,-52.73,22.78,53,75,7.2,CA,1595453485
buala,-8.14,159.59,28.1,78,67,5.16,SB,1595453578
ponta do sol,32.67,-17.1,21.0,68,20,7.7,PT,1595453485
jodhpur,26.29,73.03,30.56,60,3,6.27,IN,1595453578
nouadhibou,20.93,-17.03,23.0,78,37,8.2,MR,1595453578
motygino,58.18,94.76,9.57,97,42,1.78,RU,1595453578
mirnyy,62.54,113.96,11.0,100,40,1.0,RU,1595453579
akyab,20.15,92.9,26.64,85,100,3.16,MM,1595453580
qaqortoq,60.72,-46.03,20.0,24,76,13.9,GL,1595453580
asyut,27.18,31.18,29.69,35,0,7.02,EG,1595453299
jogindarnagar,31.98,76.77,20.13,66,10,1.5,IN,1595453580
tombouctou,20.0,-3.0,38.57,21,3,3.06,ML,1595453580
taunggyi,20.78,97.03,16.94,100,100,1.49,MM,1595453580
kupang,-10.17,123.58,23.18,77,95,6.09,ID,1595453580
port hedland,-20.32,118.57,15.0,51,0,3.6,AU,1595453582
alice springs,-23.7,133.88,1.0,80,0,2.1,AU,1595453582
tura,25.52,90.22,23.22,98,100,2.18,IN,1595453582
isangel,-19.55,169.27,22.0,78,75,2.6,VU,1595453582
the valley,18.22,-63.06,30.0,62,75,6.2,AI,1595453582
gold coast,-28.0,153.43,15.0,72,100,4.1,AU,1595453504
yulara,-25.24,130.99,5.0,80,0,2.6,AU,1595453583
samarai,-10.62,150.67,25.16,82,17,4.81,PG,1595453584
fort nelson,58.81,-122.7,17.0,77,75,3.1,CA,1595453584
evensk,61.95,159.23,15.52,60,12,1.94,RU,1595453584
north bend,43.41,-124.22,18.33,77,1,7.7,US,1595453584
saint-augustin,51.23,-58.65,19.7,51,100,2.86,CA,1595453584
grand forks,47.93,-97.03,24.44,50,20,5.7,US,1595453559
kaitangata,-46.28,169.85,3.33,80,43,2.68,NZ,1595453584
rio grande,-32.03,-52.1,23.0,83,100,2.6,BR,1595453493
deputatskiy,69.3,139.9,22.02,46,85,2.64,RU,1595453585
clyde river,70.47,-68.59,8.0,81,90,1.0,CA,1595453585
mehamn,71.04,27.85,9.0,100,90,4.6,NO,1595453585
matamoros,25.53,-103.25,34.0,32,75,3.1,MX,1595453585
angoche,-16.23,39.91,20.82,76,44,4.61,MZ,1595453585
saint-philippe,-21.36,55.77,20.0,56,90,6.2,RE,1595453585
upington,-28.45,21.26,10.0,25,0,0.5,ZA,1595453427
wahiawa,21.5,-158.02,28.0,65,75,5.1,US,1595453586
bumba,2.18,22.47,22.28,92,100,0.04,CD,1595453586
narsaq,60.92,-46.05,20.0,24,53,13.9,GL,1595453586
puerto escondido,15.85,-97.07,28.0,74,75,2.6,MX,1595453587
sola,-13.88,167.55,27.0,65,75,4.6,VU,1595453587
minyar,55.07,57.55,15.78,93,100,4.37,RU,1595453587
traverse city,44.76,-85.62,26.0,61,40,5.1,US,1595453587
smidovich,48.6,133.82,20.79,88,23,1.58,RU,1595453587
dawson creek,55.77,-120.24,20.0,60,40,3.6,CA,1595453587
girne,35.34,33.32,27.0,74,0,5.7,CY,1595453587
blagoveshchensk,50.27,127.53,16.0,100,40,2.0,RU,1595453588
osa,57.28,55.46,15.71,87,100,2.65,RU,1595453588
banda aceh,5.56,95.32,25.35,79,100,4.07,ID,1595453588
los llanos de aridane,28.66,-17.92,23.0,73,15,7.2,ES,1595453588
jasper,37.2,-94.35,34.0,44,75,3.1,US,1595453424
russell,32.35,-85.2,35.0,44,1,3.1,US,1595453589
broome,42.25,-75.83,28.0,58,20,5.1,US,1595453589
visnes,59.36,5.22,12.0,71,23,2.1,NO,1595453589
picota,-6.92,-76.33,33.0,49,20,3.1,PE,1595453590
valverde del camino,37.58,-6.75,25.0,66,0,0.89,ES,1595453590
steamboat springs,40.48,-106.83,26.11,24,1,3.6,US,1595453590
meadow lake,34.8,-106.54,28.33,47,75,2.1,US,1595453590
aquiraz,-3.9,-38.39,27.0,65,75,3.6,BR,1595453591
mildura,-34.2,142.15,0.56,100,0,1.5,AU,1595453591
liwale,-9.77,37.93,17.78,60,15,2.1,TZ,1595453591
manoel urbano,-8.84,-69.26,28.66,60,78,1.15,BR,1595453591
kailua,21.4,-157.74,28.0,74,1,4.6,US,1595453348
etchojoa,26.92,-109.63,36.67,43,35,3.58,MX,1595453591
barra,-11.09,-43.14,24.35,56,33,4.87,BR,1595453591
anchorage,61.22,-149.9,16.0,59,90,2.1,US,1595453592
nanortalik,60.14,-45.24,11.11,65,100,6.14,GL,1595453593
vozhega,60.47,40.22,13.34,97,100,3.04,RU,1595453593
nanyang,32.99,112.53,21.33,93,100,3.16,CN,1595453593
mackay,-21.15,149.2,16.0,93,75,3.6,AU,1595453460
ukiah,39.15,-123.21,33.33,37,20,5.1,US,1595453593
saint-pierre,-21.34,55.48,20.0,56,90,6.2,RE,1595453382
dubai,25.26,55.3,33.0,55,0,5.1,AE,1595453088
placido de castro,-10.34,-67.19,28.64,46,28,1.38,BR,1595453594
ancud,-41.87,-73.82,10.0,61,78,2.6,CL,1595453594
fortuna,40.6,-124.16,16.11,82,20,6.2,US,1595453594
padang,-0.95,100.35,23.0,94,40,2.1,ID,1595453594
kousseri,12.08,15.03,23.58,83,100,5.07,CM,1595453594
birin,26.89,88.07,17.27,100,97,1.07,NP,1595453595
copiapo,-27.37,-70.33,14.0,62,20,7.7,CL,1595453500
biharamulo,-2.63,31.31,18.67,51,21,1.39,TZ,1595453595
shimoda,34.67,138.95,21.67,94,100,3.12,JP,1595453595
camacupa,-12.02,17.48,13.01,40,0,2.28,AO,1595453527
yakima,46.47,-120.67,34.44,22,1,3.6,US,1595453595
humaita,-7.51,-63.02,29.64,49,97,0.98,BR,1595453595
karratha,-20.74,116.85,20.17,44,0,2.73,AU,1595453595
rio gallegos,-51.62,-69.22,-7.0,92,0,4.1,AR,1595453470
san jeronimo,-11.95,-75.28,16.11,36,9,4.0,PE,1595453596
thinadhoo,0.53,72.93,28.41,75,69,5.67,MV,1595453596
poum,-20.23,164.02,21.65,72,84,8.06,NC,1595453596
bilma,18.69,12.92,33.37,26,21,3.02,NE,1595453596
kaeo,-35.1,173.78,12.78,3,27,2.68,NZ,1595453596
la ronge,55.1,-105.28,27.0,47,75,5.1,CA,1595453597
hagersville,42.97,-80.05,27.78,74,75,8.2,CA,1595453597
codrington,-38.27,141.97,8.35,80,100,1.79,AU,1595453597
dingle,11.0,122.67,24.78,88,68,1.87,PH,1595453597
omboue,-1.57,9.26,22.77,82,22,2.9,GA,1595453597
kruisfontein,-34.0,24.73,13.91,42,0,2.67,ZA,1595453597
lyubar,49.92,27.76,12.24,89,0,2.48,UA,1595453598
saurimo,-9.66,20.39,17.16,31,0,2.43,AO,1595453598
snezhnogorsk,69.19,33.25,15.0,82,61,2.0,RU,1595453598
ussel,45.55,2.32,15.92,95,12,1.58,FR,1595453600
novosemeykino,53.38,50.37,19.0,63,95,2.0,RU,1595453600
kaniama,-7.57,24.18,18.76,38,7,1.66,CD,1595453600
ilebo,-4.32,20.58,23.99,41,99,0.11,CD,1595453525
progreso,21.28,-89.67,32.78,66,75,3.1,MX,1595453600
dzilam gonzalez,21.28,-88.93,30.37,64,57,2.8,MX,1595453600
minot,48.23,-101.3,27.0,57,40,6.2,US,1595453600
whitehorse,60.72,-135.05,15.56,93,75,1.56,CA,1595453600
high level,58.52,-117.14,22.0,60,75,2.6,CA,1595453601
port macquarie,-31.43,152.92,8.89,96,100,2.13,AU,1595453601
san jorge,-31.9,-61.86,13.89,76,100,1.79,AR,1595453601
sabang,5.89,95.32,27.4,76,100,5.49,ID,1595453603
toribio,2.95,-76.27,25.0,73,75,7.2,CO,1595453603
agua verde,22.9,-106.05,32.22,59,5,4.1,MX,1595453603
thunder bay,48.4,-89.32,23.0,49,75,7.2,CA,1595453381
zhigansk,66.77,123.37,15.69,70,26,9.21,RU,1595453604
chicama,-7.84,-79.15,19.72,65,3,3.74,PE,1595453604
purranque,-40.92,-73.17,11.0,53,71,4.1,CL,1595453604
srednekolymsk,67.45,153.68,26.24,32,89,3.63,RU,1595453604
balaguer,41.79,0.81,26.11,50,0,2.6,ES,1595453604
hofn,64.25,-15.21,10.18,81,96,4.06,IS,1595453604
shelburne,44.08,-80.2,26.0,78,20,2.6,CA,1595453605
lutkun,41.48,47.69,17.3,73,100,0.18,RU,1595453605
konya,38.17,32.5,20.0,49,0,3.1,TR,1595453605
gazanjyk,39.24,55.52,28.42,56,2,5.9,TM,1595453605
vallenar,-28.57,-70.76,14.01,49,32,2.56,CL,1595453605
lagoa,39.05,-27.98,20.97,71,0,1.44,PT,1595453606
la asuncion,11.03,-63.86,31.0,62,85,7.2,VE,1595453511
baherden,38.44,57.43,32.35,37,2,1.99,TM,1595453606
jiangyou,31.77,104.72,22.34,93,100,0.94,CN,1595453607
khandyga,62.67,135.6,19.41,54,0,0.9,RU,1595453607
yuncheng,35.02,110.99,21.78,80,98,1.35,CN,1595453607
santa cruz cabralia,-16.28,-39.02,23.0,60,0,2.1,BR,1595453607
khovu-aksy,51.13,93.6,11.0,75,42,0.39,RU,1595453607
tautira,-17.73,-149.15,28.0,58,20,3.1,PF,1595453607
mazatlan,23.22,-106.42,32.22,59,5,4.1,MX,1595453608
mecca,21.43,39.83,27.9,63,77,2.13,SA,1595453542
bremerton,47.57,-122.63,21.67,77,40,3.1,US,1595453608
saint-francois,46.42,3.91,21.0,73,3,0.5,FR,1595453380
beecher,43.09,-83.69,29.44,61,20,6.7,US,1595453608
matara,5.95,80.54,25.55,90,90,2.04,LK,1595453505
barranca,-10.75,-77.77,17.04,79,2,4.74,PE,1595453550
verkh-usugli,52.7,115.17,16.29,93,92,1.02,RU,1595453609
dyatkovo,53.6,34.34,10.36,89,0,2.86,RU,1595453609
te anau,-45.42,167.72,2.36,81,52,1.45,NZ,1595453609
saint-joseph,-21.37,55.62,20.0,56,90,6.2,RE,1595453609
sorland,67.67,12.69,12.0,76,40,5.7,NO,1595453539
san policarpo,12.18,125.51,28.23,75,46,2.14,PH,1595453609
tepic,21.5,-104.9,28.0,61,40,3.6,MX,1595453426
warrington,53.39,-2.58,16.67,77,75,4.6,GB,1595453609
port hardy,50.7,-127.42,19.0,68,40,5.1,CA,1595453420
reidsville,36.35,-79.66,33.33,46,1,3.1,US,1595453610
mocuba,-16.84,36.99,15.72,94,29,2.2,MZ,1595453595
la rioja,42.25,-2.5,26.0,61,28,1.5,ES,1595453369
ankara,39.92,32.85,23.0,35,0,7.7,TR,1595453541
teya,60.38,92.63,11.69,92,100,0.1,RU,1595453610
semnan,35.57,53.4,27.4,35,0,2.58,IR,1595453610
yeppoon,-23.13,150.73,15.0,93,90,4.6,AU,1595453611
artyom,40.47,50.33,23.0,73,40,7.2,AZ,1595453612
lima,-12.04,-77.03,17.0,77,75,4.6,PE,1595453570
sokoto,13.06,5.24,30.41,54,51,2.74,NG,1595453613
pilna,55.55,45.92,15.76,92,84,1.77,RU,1595453614
fort-de-france,14.61,-61.07,30.0,66,20,7.2,MQ,1595453614
kota bahru,6.13,102.24,26.0,88,20,2.1,MY,1595453614
teseney,15.11,36.66,26.02,69,89,6.73,ER,1595453614
vao,-22.67,167.48,19.7,73,100,7.72,NC,1595453614
potsdam,52.4,13.07,17.22,64,96,0.44,DE,1595453614
concordia,-31.39,-58.02,16.11,93,90,2.6,AR,1595453412
necochea,-38.55,-58.74,8.89,98,100,9.39,AR,1595453560
gorgan,36.84,54.43,26.0,83,40,3.1,IR,1595453615
jamame,0.07,42.75,24.33,74,86,7.03,SO,1595453615
nangomba,-10.9,38.5,19.92,54,50,1.79,TZ,1595453615
lazaro cardenas,17.96,-102.2,29.56,71,97,3.32,MX,1595453616
rangkasbitung,-6.36,106.25,25.0,88,20,1.0,ID,1595453616
parfino,57.97,31.65,11.71,95,39,3.96,RU,1595453616
sinnamary,5.38,-52.95,26.98,83,96,3.79,GF,1595453375
vuktyl,63.86,57.31,16.24,62,6,3.06,RU,1595453617
itaituba,-4.28,-55.98,29.57,48,7,0.59,BR,1595453617
urumqi,43.8,87.6,23.0,60,75,4.0,CN,1595453617
koslan,63.46,48.9,17.31,79,30,3.94,RU,1595453612
constitucion,-35.33,-72.42,10.21,76,21,0.82,CL,1595453617
pangody,65.85,74.49,7.87,83,0,5.0,RU,1595453617
ormara,25.21,64.64,29.2,79,40,6.34,PK,1595453618
quatre cocos,-20.21,57.76,21.0,56,75,5.1,MU,1595453618
tynda,55.17,124.72,14.11,90,98,2.01,RU,1595453618
saint-leu,-21.15,55.28,20.0,56,90,6.2,RE,1595453618
alofi,-19.06,-169.92,24.0,94,75,3.6,NU,1595453618
challans,46.84,-1.87,22.22,57,32,4.64,FR,1595453618
bud,39.45,-86.18,28.89,74,75,3.1,US,1595453618
mount vernon,40.91,-73.84,33.33,52,75,6.7,US,1595453566
louis trichardt,-23.04,29.9,8.6,72,0,1.68,ZA,1595453479
komsomolskiy,40.43,71.72,25.0,36,3,3.1,UZ,1595453619
flin flon,54.77,-101.86,26.0,57,75,5.1,CA,1595453619
teguldet,57.31,88.17,7.37,98,54,2.22,RU,1595453619
beihai,21.48,109.1,29.08,75,4,3.28,CN,1595453619
turukhansk,65.82,87.98,12.11,68,100,4.35,RU,1595453614
peniche,39.36,-9.38,18.33,94,0,0.89,PT,1595453620
ardabil,38.25,48.29,15.0,82,75,8.2,IR,1595453442
pushkinskiye gory,57.02,28.91,9.12,96,41,3.45,RU,1595453620
emerald,-23.53,148.17,13.0,100,81,4.6,AU,1595453349
bouillon,49.79,5.07,15.0,66,59,1.79,BE,1595453620
velke pavlovice,48.9,16.82,19.0,59,49,2.1,CZ,1595453620
kendari,-3.94,122.5,22.61,94,17,1.29,ID,1595453620
alugan,12.22,125.48,27.88,76,38,2.03,PH,1595453620
circleville,39.6,-82.95,25.0,100,40,2.1,US,1595453622
dongsheng,39.82,109.98,18.26,71,66,3.63,CN,1595453620
pangnirtung,66.15,-65.71,9.0,93,90,4.6,CA,1595453129
knysna,-34.04,23.05,10.0,93,0,1.5,ZA,1595453623
strezhevoy,60.73,77.59,12.0,81,91,2.0,RU,1595453624
havoysund,71.0,24.66,8.0,100,75,8.2,NO,1595453624
quang ngai,15.12,108.8,23.97,88,73,1.64,VN,1595453625
kozhva,65.11,57.05,16.23,64,0,3.23,RU,1595453625
puerto carreno,6.19,-67.49,26.0,83,75,4.6,CO,1595453626
naantali,60.47,22.02,12.22,76,29,4.6,FI,1595453626
halle,51.5,12.0,18.33,63,94,2.6,DE,1595453626
kirovskiy,45.09,133.51,21.54,91,21,1.36,RU,1595453627
ulladulla,-35.35,150.47,8.0,81,90,4.6,AU,1595453627
youkounkoun,12.53,-13.13,24.8,92,91,1.88,GN,1595453627
chengde,40.97,117.94,18.5,65,0,0.98,CN,1595453628
harper,4.38,-7.72,24.27,85,95,4.52,LR,1595453628
owando,-0.48,15.9,23.74,70,100,1.01,CG,1595453628
kuruman,-27.45,23.43,5.56,38,0,2.46,ZA,1595453628
nakamura,32.98,132.93,25.46,88,99,0.71,JP,1595453628
pocone,-16.26,-56.62,26.8,26,0,1.41,BR,1595453629
concepcion,-36.83,-73.05,13.0,71,75,2.1,CL,1595453629
gangapur,26.48,76.72,28.71,59,1,1.25,IN,1595453630
